dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,52,1720,1720,443,57858,6,0,17,0
3,4500,1720,1720,504,35322,6,0,16,0
2,2940,1720,1720,187,44006,6,0,16,0
1,52,1720,1720,35594,443,6,0,16,0
1,222,1720,1720,505,40860,6,0,24,0
5,7500,1720,1720,362,56632,6,0,16,0
1,52,1720,1720,56632,443,6,0,16,0
1,1470,1720,1720,305,60186,6,0,16,0
1,52,1720,1720,34194,443,6,0,16,0
1,857,1720,1720,56076,443,6,0,24,0
2,3000,1720,1720,201,34192,6,0,16,0
1,82,1720,1720,121,36915,17,0,0,0
1,191,1720,1720,36,56339,17,0,0,0
1,52,1720,1720,139,40034,6,0,16,0
1,68,65535,1720,0,1281,1,192,0,0
1,40,1720,1720,59866,443,6,0,4,0
1,40,1720,1720,48248,443,6,0,16,0
1,83,1720,1720,42214,443,6,0,24,0
2,2774,1720,1720,116,47290,6,0,24,0
1,1500,1720,1720,368,56232,6,0,16,0
1,339,1720,1720,254,54978,6,0,24,0
1,1470,1720,1720,206,42214,6,0,16,0
1,52,1720,1720,37180,443,6,0,16,0
1,1229,1720,1720,15,52482,6,0,24,0
1,52,1720,1720,38896,443,6,0,16,0
1,52,1720,1720,45640,443,6,0,16,0
1,64,1720,1720,45642,443,6,0,16,0
1,52,1720,1720,201,59824,6,0,16,0
1,52,1720,1720,83,37912,6,0,16,0
1,60,1720,1720,36976,443,6,0,2,0
1,84,1720,1720,488,53529,17,0,0,0
1,40,1720,1720,443,48750,6,0,4,0
1,1500,1720,1720,201,34192,6,0,16,0
1,52,1720,1720,52134,443,6,0,16,0
1,1500,1720,1720,288,35880,6,0,16,0
1,40,1720,1720,56232,443,6,0,16,0
1,57,1720,1720,45939,53,17,0,0,0
1,52,1720,1720,35880,443,6,0,16,0
1,52,1720,1720,368,50376,6,0,16,0
1,2948,1720,1720,110,58862,6,0,16,0
1,52,1720,1720,44578,443,6,0,16,0
1,1470,1720,1720,25,54468,6,0,16,0
3,156,1720,1720,54468,443,6,0,16,0
1,52,1720,1720,117,36166,6,0,16,0
1,52,1720,1720,52780,443,6,0,16,0
1,52,1720,1720,45644,443,6,0,16,0
1,1500,1720,1720,511,54524,6,0,16,0
2,104,1720,1720,54520,443,6,0,16,0
3,4098,1720,1720,282,54520,6,0,24,0
1,140,1720,1720,229,32948,6,0,24,0
1,1470,1720,1720,76,34918,6,0,16,0
1,1470,1720,1720,63,38736,6,0,16,0
2,3000,1720,1720,368,56232,6,0,24,0
1,1431,1720,1720,220,42944,6,0,24,0
1,1500,1720,1720,136,52786,6,0,16,0
1,40,1720,1720,35526,443,6,0,16,0
1,146,1720,1720,47616,443,6,0,24,0
1,52,1720,1720,479,60154,6,0,16,0
1,64,1720,1720,32948,443,6,0,16,0
1,1500,1720,1720,131,58388,6,0,16,0
8,12000,1720,1720,143,54530,6,0,16,0
4,208,1720,1720,54530,443,6,0,16,0
1,569,1720,1720,41882,443,6,0,24,0
1,52,1720,1720,463,42884,6,0,16,0
1,60,1720,1720,41738,443,6,0,2,0
1,52,1720,1720,39948,443,6,0,16,0
1,52,1720,1720,59670,443,6,0,16,0
1,1500,1720,1720,339,36674,6,0,16,0
1,52,1720,1720,58862,443,6,0,16,0
1,1500,1720,1720,143,54530,6,0,16,0
1,52,1720,1720,483,52656,6,0,16,0
1,52,1720,1720,443,60060,6,0,17,0
3,4416,1720,1720,131,41928,6,0,16,0
2,80,1720,1720,41928,443,6,0,16,0
2,104,1720,1720,60054,443,6,0,16,0
2,3000,1720,1720,19,60054,6,0,16,0
1,52,1720,1720,43080,443,6,0,16,0
1,52,1720,1720,443,55354,6,0,17,0
1,40,1720,1720,189,60822,6,0,16,0
2,104,1720,1720,44094,443,6,0,16,0
2,3000,1720,1720,390,44094,6,0,24,0
2,1522,1720,1720,25,56130,6,0,16,0
2,104,1720,1720,34896,443,6,0,16,0
1,52,1720,1720,56130,443,6,0,16,0
1,52,1720,1720,58862,443,6,0,16,0
1,52,1720,1720,39102,443,6,0,16,0
1,82,1720,1720,33104,443,6,0,24,0
1,342,1720,1720,42252,443,6,0,24,0
1,1470,1720,1720,206,42214,6,0,16,0
1,896,1720,1720,163,53440,6,0,24,0
1,52,1720,1720,34918,443,6,0,16,0
1,1500,1720,1720,508,45644,6,0,16,0
1,76,1720,1720,270,48352,6,0,24,0
1,1500,1720,1720,89,56770,6,0,16,0
2,3000,1720,1720,167,55052,6,0,16,0
2,80,1720,1720,55052,443,6,0,16,0
1,83,1720,1720,324,35018,6,0,24,0
1,687,1720,1720,36976,443,6,0,24,0
1,52,1720,1720,42596,443,6,0,16,0
1,769,1720,1720,227,45884,6,0,24,0
1,52,1720,1720,171,44186,6,0,16,0
1,91,1720,1720,303,35608,6,0,24,0
1,52,1720,1720,53584,443,6,0,16,0
1,52,1720,1720,38380,443,6,0,16,0
2,3000,1720,1720,368,56232,6,0,16,0
1,52,1720,1720,33056,443,6,0,16,0
1,195,1720,1720,45954,443,6,0,24,0
1,64,1720,1720,39738,53,17,0,0,0
1,40,1720,1720,48248,443,6,0,16,0
1,60,1720,1720,45974,443,6,0,2,0
1,52,1720,1720,33352,443,6,0,16,0
1,40,1720,1720,45640,443,6,0,4,0
1,52,1720,1720,45982,443,6,0,17,0
1,94,1720,1720,34192,443,6,0,24,0
1,1470,1720,1720,943,41386,6,0,16,0
1,52,1720,1720,192,56426,6,0,16,0
1,140,1720,1720,34192,443,6,0,24,0
1,873,1720,1720,54318,443,6,0,24,0
1,52,1720,1720,39940,443,6,0,16,0
1,52,1720,1720,57870,443,6,0,16,0
1,52,1720,1720,37248,443,6,0,16,0
1,52,1720,1720,49182,443,6,0,16,0
3,156,1720,1720,58128,443,6,0,16,0
2,2940,1720,1720,493,37248,6,0,16,0
1,83,1720,1720,208,44432,6,0,24,0
1,1500,1720,1720,496,59386,6,0,16,0
1,1470,1720,1720,150,54554,6,0,16,0
1,52,1720,1720,51316,443,6,0,16,0
1,133,1720,1720,33568,443,6,0,24,0
1,1500,1720,1720,334,43088,6,0,16,0
1,52,1720,1720,34068,443,6,0,16,0
1,185,1720,1720,406,58182,17,0,0,0
2,3000,1720,1720,117,53468,6,0,16,0
1,52,1720,1720,179,57918,6,0,16,0
2,104,1720,1720,55710,443,6,0,16,0
1,1470,1720,1720,218,45806,6,0,16,0
1,1470,1720,1720,131,56688,6,0,16,0
1,1470,1720,1720,407,55710,6,0,16,0
1,83,1720,1720,43088,443,6,0,24,0
1,52,1720,1720,35274,443,6,0,16,0
1,116,1720,1720,33568,443,6,0,24,0
1,1470,1720,1720,601,33070,6,0,16,0
1,1500,1720,1720,358,54088,6,0,16,0
1,40,1720,1720,55616,443,6,0,16,0
1,52,1720,1720,37186,443,6,0,16,0
2,104,1720,1720,53594,443,6,0,16,0
2,3000,1720,1720,57,53594,6,0,16,0
3,2992,1720,1720,192,55922,6,0,24,0
1,433,1720,1720,52370,80,6,0,24,0
1,1500,1720,1720,193,58128,6,0,16,0
1,52,1720,1720,33036,443,6,0,16,0
1,52,1720,1720,58128,443,6,0,16,0
1,431,1720,1720,60070,443,6,0,24,0
1,1500,1720,1720,120,52518,6,0,16,0
1,52,1720,1720,49716,443,6,0,16,0
1,1470,1720,1720,138,49716,6,0,16,0
3,156,1720,1720,52518,443,6,0,16,0
2,2940,1720,1720,150,37782,6,0,16,0
1,569,1720,1720,43562,443,6,0,24,0
1,1500,1720,1720,411,37076,6,0,16,0
1,52,1720,1720,43560,443,6,0,16,0
1,1500,1720,1720,431,43560,6,0,16,0
1,52,1720,1720,37100,443,6,0,16,0
1,52,1720,1720,498,37224,6,0,16,0
1,119,1720,1720,10,32917,17,0,0,0
1,52,1720,1720,229,32854,6,0,16,0
1,52,1720,1720,43552,443,6,0,16,0
1,52,1720,1720,44536,443,6,0,16,0
1,52,1720,1720,37782,443,6,0,16,0
1,1500,1720,1720,193,58128,6,0,16,0
1,1500,1720,1720,162,43552,6,0,16,0
1,52,1720,1720,43552,443,6,0,16,0
4,6000,1720,1720,431,43560,6,0,16,0
1,52,1720,1720,36262,443,6,0,16,0
1,91,1720,1720,44132,443,6,0,24,0
1,52,1720,1720,479,60212,6,0,16,0
1,1500,1720,1720,431,43560,6,0,16,0
1,52,1720,1720,66,51094,6,0,16,0
1,52,1720,1720,44132,443,6,0,16,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,55098,443,6,0,17,0
1,91,1720,1720,7,44536,6,0,24,0
1,52,1720,1720,680,42534,6,0,16,0
1,428,1720,1720,48098,443,6,0,24,0
1,52,1720,1720,48124,443,6,0,16,0
1,52,1720,1720,54264,443,6,0,16,0
2,3000,1720,1720,421,59850,6,0,16,0
1,91,1720,1720,56288,443,6,0,24,0
2,2940,1720,1720,221,56288,6,0,16,0
1,52,1720,1720,38430,443,6,0,16,0
1,52,1720,1720,56288,443,6,0,16,0
1,417,1720,1720,60448,443,6,0,24,0
1,52,1720,1720,52920,443,6,0,16,0
1,52,1720,1720,57524,443,6,0,16,0
5,7500,1720,1720,98,55062,6,0,16,0
3,156,1720,1720,54842,443,6,0,16,0
5,6673,1720,1720,440,54842,6,0,24,0
1,1470,1720,1720,162,57524,6,0,16,0
1,1470,1720,1720,965,33854,6,0,16,0
1,52,1720,1720,51314,443,6,0,16,0
1,64,1720,1720,173,35442,6,0,16,0
1,1500,1720,1720,235,51314,6,0,16,0
1,1487,1720,1720,37554,443,6,0,24,0
1,2888,1720,1720,266,55476,6,0,16,0
1,116,1720,1720,53064,443,6,0,24,0
1,52,1720,1720,37554,443,6,0,16,0
1,255,1720,1720,55904,443,6,0,24,0
2,1522,1720,1720,162,57524,6,0,16,0
2,2577,1720,1720,176,44712,6,0,24,0
1,1470,1720,1720,474,37768,6,0,24,0
1,1470,1720,1720,243,54596,6,0,16,0
1,52,1720,1720,37702,443,6,0,16,0
1,1500,1720,1720,308,35440,6,0,16,0
1,52,1720,1720,60522,443,6,0,16,0
1,1500,1720,1720,15,37700,6,0,16,0
1,52,1720,1720,917,36340,6,0,16,0
1,360,1720,1720,37768,443,6,0,24,0
1,103,1720,1720,35778,443,6,0,24,0
3,4500,1720,1720,402,54638,6,0,16,0
1,1500,1720,1720,129,59354,6,0,16,0
2,1703,1720,1720,223,56896,6,0,24,0
1,52,1720,1720,56896,443,6,0,16,0
1,1500,1720,1720,356,47174,6,0,16,0
1,52,1720,1720,38782,443,6,0,16,0
1,1470,1720,1720,318,36854,6,0,16,0
2,3000,1720,1720,317,59666,6,0,16,0
2,471,1720,1720,55364,443,6,0,24,0
2,1081,1720,1720,501,38782,6,0,24,0
2,1522,1720,1720,9,58062,6,0,16,0
3,156,1720,1720,59666,443,6,0,16,0
2,3000,1720,1720,218,55364,6,0,16,0
1,52,1720,1720,53536,443,6,0,16,0
1,83,1720,1720,246,51126,6,0,24,0
1,1500,1720,1720,87,42180,6,0,16,0
1,1470,1720,1720,180,47036,6,0,16,0
1,64,1720,1720,60938,443,6,0,16,0
4,6000,1720,1720,311,42164,6,0,16,0
1,52,1720,1720,134,36330,6,0,16,0
1,52,1720,1720,48,60316,6,0,16,0
1,1500,1720,1720,200,57148,6,0,16,0
1,1440,1720,1720,221,45186,6,0,16,0
1,52,1720,1720,213,47366,6,0,16,0
1,52,1720,1720,363,60466,6,0,16,0
1,52,1720,1720,55906,443,6,0,16,0
1,52,1720,1720,49988,443,6,0,16,0
1,455,1720,1720,38028,443,6,0,24,0
1,1500,1720,1720,366,38032,6,0,16,0
1,52,1720,1720,38032,443,6,0,16,0
1,449,1720,1720,158,32842,6,0,24,0
1,1420,1720,1720,42,45348,6,0,16,0
1,214,1720,1720,6,39584,6,0,24,0
1,1440,1720,1720,221,45186,6,0,16,0
1,228,1720,1720,254,41274,17,0,0,0
1,52,1720,1720,27,60340,6,0,16,0
1,1470,1720,1720,949,38480,6,0,16,0
1,199,1720,1720,249,33242,6,0,24,0
1,52,1720,1720,39172,443,6,0,16,0
2,2102,1720,1720,421,51112,6,0,24,0
1,1500,1720,1720,113,53382,6,0,16,0
2,3000,1720,1720,365,33282,6,0,16,0
1,1470,1720,1720,430,39172,6,0,16,0
1,52,1720,1720,132,42242,6,0,16,0
1,52,1720,1720,56092,443,6,0,16,0
1,40,1720,1720,44280,443,6,0,16,0
1,52,1720,1720,56444,443,6,0,16,0
1,40,1720,1720,55462,443,6,0,16,0
1,1448,1720,1720,92,44418,6,0,24,0
2,80,1720,1720,55454,443,6,0,16,0
3,4416,1720,1720,170,55454,6,0,16,0
1,91,1720,1720,15,60338,6,0,24,0
2,1932,1720,1720,442,55468,6,0,24,0
1,40,1720,1720,55468,443,6,0,16,0
1,1472,1720,1720,127,55464,6,0,16,0
1,1274,1720,1720,1018,41414,6,0,24,0
1,106,1720,1720,43516,993,6,0,24,0
1,158,1720,1720,50172,443,6,0,24,0
1,40,1720,1720,51538,443,6,0,16,0
1,52,1720,1720,44,51366,6,0,16,0
1,52,1720,1720,45186,443,6,0,16,0
1,52,1720,1720,27,60340,6,0,16,0
1,257,1720,1720,15,60338,6,0,24,0
1,52,1720,1720,56254,443,6,0,16,0
1,598,1720,1720,59882,443,6,0,24,0
2,143,1720,1720,45186,443,6,0,24,0
1,52,1720,1720,56054,443,6,0,16,0
1,1470,1720,1720,300,37506,6,0,16,0
2,3000,1720,1720,141,42316,6,0,16,0
2,104,1720,1720,42316,443,6,0,16,0
2,2940,1720,1720,356,58742,6,0,16,0
2,3000,1720,1720,138,55602,6,0,16,0
1,52,1720,1720,39000,443,6,0,16,0
1,1470,1720,1720,789,35116,6,0,16,0
1,1500,1720,1720,392,54362,6,0,16,0
3,4500,1720,1720,101,56518,6,0,16,0
1,52,1720,1720,51568,443,6,0,16,0
4,278,1720,1720,39626,443,6,0,24,0
1,52,1720,1720,39626,443,6,0,16,0
1,52,1720,1720,51562,443,6,0,16,0
1,1470,1720,1720,191,51562,6,0,16,0
1,52,1720,1720,41896,80,6,0,16,0
1,1470,1720,1720,325,54454,6,0,16,0
5,284,1720,1720,56864,443,6,0,16,0
20,28590,1720,1720,510,56864,6,0,24,0
1,1500,1720,1720,279,36470,6,0,16,0
1,1470,1720,1720,461,58096,6,0,16,0
1,52,1720,1720,48190,443,6,0,16,0
3,4500,1720,1720,73,39510,6,0,16,0
1,52,1720,1720,39510,443,6,0,16,0
1,52,1720,1720,58096,443,6,0,16,0
1,52,1720,1720,48260,443,6,0,16,0
1,1500,1720,1720,510,56864,6,0,16,0
1,40,1720,1720,34758,443,6,0,16,0
1,115,1720,1720,461,58096,6,0,24,0
1,1362,1720,1720,194,39548,6,0,24,0
1,1500,1720,1720,119,54256,6,0,16,0
1,1470,1720,1720,278,37748,6,0,16,0
1,52,1720,1720,247,42318,6,0,16,0
1,52,1720,1720,51990,80,6,0,16,0
1,103,1720,1720,16,40410,6,0,24,0
1,353,1720,1720,43694,80,6,0,24,0
1,60,1720,1720,53052,443,6,0,2,0
1,60,1720,1720,443,42912,6,0,18,0
1,1500,1720,1720,114,42912,6,0,16,0
2,104,1720,1720,42912,443,6,0,16,0
1,1470,1720,1720,6,59336,6,0,16,0
1,1470,1720,1720,489,60354,6,0,16,0
1,1500,1720,1720,86,58438,6,0,16,0
1,52,1720,1720,375,38098,6,0,16,0
1,239,1720,1720,58686,443,6,0,24,0
1,52,1720,1720,53050,443,6,0,16,0
1,569,1720,1720,50200,443,6,0,24,0
1,52,1720,1720,51910,443,6,0,16,0
1,1500,1720,1720,455,50216,6,0,16,0
1,1500,1720,1720,99,50222,6,0,16,0
1,486,1720,1720,50218,443,6,0,24,0
1,1500,1720,1720,172,50226,6,0,16,0
1,64,1720,1720,56864,443,6,0,16,0
2,3000,1720,1720,435,50214,6,0,16,0
2,104,1720,1720,50212,443,6,0,16,0
1,2948,1720,1720,407,50212,6,0,16,0
1,1500,1720,1720,339,57284,6,0,16,0
1,52,1720,1720,35,51910,6,0,16,0
1,52,1720,1720,42006,443,6,0,16,0
1,52,1720,1720,38142,443,6,0,16,0
1,1440,1720,1720,416,55736,6,0,16,0
1,76,1720,1720,50212,443,6,0,24,0
1,60,1720,1720,443,57436,6,0,18,0
1,52,1720,1720,56864,443,6,0,16,0
1,147,1720,1720,37746,443,6,0,24,0
1,221,1720,1720,38260,443,6,0,24,0
1,52,1720,1720,208,51998,6,0,16,0
1,52,1720,1720,11,39118,6,0,16,0
1,52,1720,1720,50938,443,6,0,16,0
1,307,1720,1720,37748,443,6,0,24,0
1,417,1720,1720,48920,443,6,0,24,0
1,1470,1720,1720,41,59820,6,0,16,0
1,632,1720,1720,503,38584,6,0,24,0
2,3000,1720,1720,249,42272,6,0,16,0
1,153,1720,1720,38584,443,6,0,24,0
1,52,1720,1720,59820,443,6,0,16,0
2,104,1720,1720,42272,443,6,0,16,0
1,152,1720,1720,405,47557,17,0,0,0
1,1500,1720,1720,31,59698,6,0,16,0
1,52,1720,1720,892,35150,6,0,16,0
1,1470,1720,1720,41,59820,6,0,16,0
1,52,1720,1720,59820,443,6,0,16,0
1,1500,1720,1720,18,43772,6,0,16,0
1,52,1720,1720,43772,443,6,0,16,0
1,1500,1720,1720,31,59698,6,0,16,0
1,52,1720,1720,335,48966,6,0,16,0
1,110,1720,1720,298,56097,17,0,0,0
1,60,1720,1720,443,58126,6,0,18,0
2,3000,1720,1720,408,55600,6,0,16,0
1,52,1720,1720,40858,443,6,0,16,0
2,2940,1720,1720,269,40858,6,0,16,0
1,1264,1720,1720,348,42428,6,0,24,0
1,198,1720,1720,59612,443,6,0,24,0
1,632,1720,1720,163,56110,6,0,24,0
1,52,1720,1720,56110,443,6,0,16,0
1,52,1720,1720,55416,443,6,0,16,0
1,1470,1720,1720,192,47254,6,0,16,0
2,3000,1720,1720,248,52382,6,0,16,0
1,52,1720,1720,443,44366,6,0,17,0
1,1470,1720,1720,1004,40456,6,0,16,0
1,1470,1720,1720,235,59414,6,0,16,0
1,1500,1720,1720,421,42656,6,0,16,0
1,52,1720,1720,408,57446,6,0,16,0
1,1500,1720,1720,370,34734,6,0,16,0
1,52,1720,1720,59414,443,6,0,16,0
2,104,1720,1720,34734,443,6,0,16,0
1,569,1720,1720,36804,443,6,0,24,0
1,52,1720,1720,55858,80,6,0,16,0
1,52,1720,1720,128,50508,6,0,16,0
4,208,1720,1720,56586,443,6,0,16,0
3,4410,1720,1720,272,56586,6,0,16,0
1,52,1720,1720,293,49510,6,0,16,0
1,76,1720,1720,59414,443,6,0,24,0
1,52,1720,1720,35692,993,6,0,16,0
1,52,1720,1720,35394,587,6,0,16,0
1,1470,1720,1720,700,45480,6,0,16,0
1,1500,1720,1720,465,43036,6,0,16,0
1,52,1720,1720,47818,443,6,0,16,0
1,52,1720,1720,39358,443,6,0,16,0
2,3000,1720,1720,219,57908,6,0,16,0
2,2940,1720,1720,253,60590,6,0,16,0
1,52,1720,1720,60590,443,6,0,16,0
1,52,1720,1720,52502,443,6,0,16,0
1,1500,1720,1720,452,35636,6,0,24,0
1,40,1720,1720,52886,443,6,0,16,0
2,3000,1720,1720,95,52886,6,0,16,0
1,229,1720,1720,40122,443,6,0,24,0
1,116,1720,1720,56218,443,6,0,24,0
1,52,1720,1720,216,47942,6,0,16,0
1,1500,1720,1720,136,38668,6,0,16,0
1,52,1720,1720,306,38662,6,0,16,0
2,104,1720,1720,57444,443,6,0,16,0
1,2888,1720,1720,43380,587,6,0,16,0
3,4500,1720,1720,331,57444,6,0,16,0
1,91,1720,1720,37146,443,6,0,24,0
1,40,1720,1720,33064,443,6,0,16,0
1,52,1720,1720,56434,443,6,0,16,0
1,52,1720,1720,59374,443,6,0,16,0
3,383,1720,1720,45862,443,6,0,24,0
1,52,1720,1720,56922,443,6,0,16,0
1,114,1720,1720,1020,43380,6,0,24,0
1,40,1720,1720,53146,443,6,0,16,0
1,1500,1720,1720,316,53146,6,0,16,0
1,91,1720,1720,310,39358,6,0,24,0
1,68,65535,1720,0,1281,1,192,0,0
1,40,1720,1720,42864,443,6,0,4,0
1,1500,1720,1720,348,35808,6,0,16,0
1,1470,1720,1720,103,41714,6,0,16,0
1,52,1720,1720,252,43876,6,0,16,0
3,156,1720,1720,34362,443,6,0,16,0
1,91,1720,1720,450,53648,6,0,24,0
1,185,1720,1720,193,51191,17,0,0,0
1,52,1720,1720,56968,443,6,0,16,0
1,67,1720,1720,53321,53,17,0,0,0
1,60,1720,1720,443,56996,6,0,18,0
1,52,1720,1720,43930,993,6,0,16,0
1,52,1720,1720,38516,443,6,0,16,0
3,156,1720,1720,57916,443,6,0,16,0
3,3558,1720,1720,496,57916,6,0,24,0
1,52,1720,1720,60156,443,6,0,16,0
1,569,1720,1720,41818,443,6,0,24,0
1,377,1720,1720,60826,587,6,0,24,0
1,91,1720,1720,60156,443,6,0,24,0
1,527,1720,1720,459,33092,6,0,24,0
1,1500,1720,1720,449,41118,6,0,16,0
1,114,1720,1720,463,37302,6,0,24,0
1,64,1720,1720,36434,443,6,0,24,0
1,1470,1720,1720,685,37546,6,0,24,0
1,52,1720,1720,5,56962,6,0,16,0
1,52,1720,1720,58658,443,6,0,16,0
1,1500,1720,1720,298,58662,6,0,16,0
3,156,1720,1720,58662,443,6,0,16,0
1,40,1720,1720,41430,443,6,0,4,0
1,68,65535,1720,0,1281,1,192,0,0
1,1470,1720,1720,147,33114,6,0,16,0
1,1500,1720,1720,212,32972,6,0,16,0
1,52,1720,1720,40138,443,6,0,16,0
2,2940,1720,1720,313,35320,6,0,16,0
1,344,1720,1720,821,46362,6,0,24,0
1,91,1720,1720,35320,443,6,0,24,0
1,52,1720,1720,902,40032,6,0,16,0
1,1500,1720,1720,428,38860,6,0,16,0
1,1500,1720,1720,410,58266,6,0,16,0
2,104,1720,1720,58276,443,6,0,16,0
2,3000,1720,1720,305,58276,6,0,16,0
1,52,1720,1720,50608,443,6,0,16,0
2,143,1720,1720,60514,443,6,0,24,0
1,52,1720,1720,33268,443,6,0,16,0
1,135,1720,1720,32980,443,6,0,24,0
1,559,1720,1720,42684,80,6,0,24,0
1,1500,1720,1720,25,54378,6,0,16,0
1,52,1720,1720,37708,443,6,0,16,0
1,1500,1720,1720,281,42664,6,0,16,0
1,1500,1720,1720,190,52744,6,0,16,0
1,52,1720,1720,37174,443,6,0,16,0
1,1500,1720,1720,112,33196,6,0,16,0
1,657,1720,1720,34,41828,6,0,24,0
1,1470,1720,1720,9,44910,6,0,16,0
1,715,1720,1720,237,41780,6,0,24,0
1,1470,1720,1720,34,50812,6,0,16,0
1,52,1720,1720,504,33606,6,0,16,0
1,52,1720,1720,35060,443,6,0,16,0
1,52,1720,1720,36778,443,6,0,16,0
3,4500,1720,1720,461,36778,6,0,16,0
1,52,1720,1720,42670,443,6,0,16,0
2,1561,1720,1720,328,42670,6,0,24,0
1,368,1720,1720,259,49458,6,0,24,0
1,52,1720,1720,45646,443,6,0,16,0
1,52,1720,1720,50044,443,6,0,16,0
2,3000,1720,1720,151,50044,6,0,16,0
1,52,1720,1720,51432,443,6,0,16,0
1,52,1720,1720,55846,443,6,0,16,0
1,1470,1720,1720,350,40850,6,0,16,0
1,569,1720,1720,33758,443,6,0,24,0
3,4410,1720,1720,498,33844,6,0,16,0
5,260,1720,1720,36338,443,6,0,16,0
4,6000,1720,1720,205,36338,6,0,16,0
1,1470,1720,1720,139,49602,6,0,16,0
1,107,1720,1720,364,55129,17,0,0,0
1,531,1720,1720,38166,443,6,0,24,0
1,122,1720,1720,358,56784,6,0,24,0
1,52,1720,1720,56774,443,6,0,16,0
1,339,1720,1720,62,56242,6,0,24,0
1,727,1720,1720,471,35020,6,0,24,0
1,52,1720,1720,172,42684,6,0,16,0
1,68,65535,1720,0,1281,1,192,0,0
1,40,1720,1720,54432,443,6,0,4,0
1,278,1720,1720,39880,443,6,0,24,0
1,52,1720,1720,36786,443,6,0,16,0
1,52,1720,1720,46696,80,6,0,16,0
1,1500,1720,1720,384,56774,6,0,16,0
1,52,1720,1720,346,38896,6,0,16,0
1,52,1720,1720,89,36816,6,0,16,0
1,52,1720,1720,44,56754,6,0,16,0
1,52,1720,1720,35020,443,6,0,16,0
1,52,1720,1720,32,52846,6,0,16,0
1,68,65535,1720,0,1281,1,192,0,0
1,40,1720,1720,36862,443,6,0,4,0
1,454,1720,1720,36338,443,6,0,24,0
1,52,1720,1720,35020,443,6,0,16,0
1,52,1720,1720,33410,80,6,0,16,0
1,52,1720,1720,56774,443,6,0,16,0
1,91,1720,1720,57718,443,6,0,24,0
1,52,1720,1720,443,35858,6,0,17,0
1,1470,1720,1720,859,47354,6,0,16,0
1,52,1720,1720,298,53302,6,0,16,0
2,3000,1720,1720,83,36810,6,0,16,0
3,524,1720,1720,36810,443,6,0,24,0
2,553,1720,1720,33260,443,6,0,24,0
1,2150,1720,1720,301,33260,6,0,24,0
1,60,1720,1720,443,48458,6,0,18,0
3,4500,1720,1720,261,60242,6,0,16,0
1,753,1720,1720,15,45526,6,0,24,0
2,1585,1720,1720,75,43352,6,0,24,0
2,104,1720,1720,43352,443,6,0,16,0
1,1500,1720,1720,298,34316,6,0,16,0
4,5149,1720,1720,254,40424,6,0,24,0
2,104,1720,1720,40424,443,6,0,16,0
1,1440,1720,1720,396,49738,6,0,16,0
6,9000,1720,1720,474,60060,6,0,16,0
1,1500,1720,1720,253,60130,6,0,16,0
2,104,1720,1720,44598,443,6,0,16,0
1,1500,1720,1720,391,44598,6,0,16,0
1,1470,1720,1720,105,34514,6,0,16,0
1,1470,1720,1720,75,49834,6,0,24,0
1,52,1720,1720,34514,443,6,0,16,0
1,820,1720,1720,345,34934,6,0,24,0
1,83,1720,1720,137,32896,6,0,24,0
1,52,1720,1720,50366,443,6,0,16,0
1,52,1720,1720,15,50148,6,0,16,0
1,1470,1720,1720,208,43236,6,0,24,0
1,83,1720,1720,277,55932,6,0,24,0
1,52,1720,1720,49938,443,6,0,16,0
1,513,1720,1720,42932,443,6,0,24,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,43094,443,6,0,17,0
4,6000,1720,1720,225,43088,6,0,16,0
1,52,1720,1720,39064,443,6,0,16,0
1,730,1720,1720,676,39348,6,0,24,0
1,52,1720,1720,32924,443,6,0,16,0
1,377,1720,1720,12,39210,6,0,24,0
1,52,1720,1720,49938,443,6,0,16,0
1,40,1720,1720,106,45118,6,0,16,0
1,1470,1720,1720,75,49834,6,0,16,0
1,293,1720,1720,277,51658,6,0,24,0
1,52,1720,1720,45758,80,6,0,16,0
1,52,1720,1720,391,44598,6,0,16,0
1,52,1720,1720,57832,443,6,0,16,0
1,1440,1720,1720,373,58028,6,0,16,0
1,52,1720,1720,35594,443,6,0,16,0
1,68,65535,1720,0,1281,1,192,0,0
1,40,1720,1720,51466,443,6,0,4,0
1,52,1720,1720,41134,443,6,0,16,0
1,52,1720,1720,37562,443,6,0,16,0
1,1470,1720,1720,54,34014,6,0,16,0
3,4500,1720,1720,188,37562,6,0,16,0
1,52,1720,1720,60216,443,6,0,16,0
1,52,1720,1720,52338,443,6,0,16,0
1,632,1720,1720,271,34994,6,0,24,0
2,2940,1720,1720,130,32924,6,0,16,0
1,52,1720,1720,43252,443,6,0,16,0
1,52,1720,1720,34014,443,6,0,16,0
1,60,1720,1720,39388,443,6,0,2,0
2,2235,1720,1720,53,48676,6,0,24,0
1,1470,1720,1720,294,57832,6,0,16,0
1,143,1720,1720,147,50142,6,0,24,0
1,165,1720,1720,32932,443,6,0,24,0
1,759,1720,1720,64,38536,6,0,24,0
1,52,1720,1720,105,34514,6,0,16,0
1,52,1720,1720,44598,443,6,0,16,0
1,90,1720,1720,345,34934,6,0,24,0
1,52,1720,1720,199,41194,6,0,16,0
1,52,1720,1720,38614,993,6,0,16,0
1,1470,1720,1720,294,57832,6,0,16,0
