#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564898,62758,35256176,182.168.1.1,2,104,35224296,35224648,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46020,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,2,104,35224628,35224884,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46016,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,2,104,35224688,35225352,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46262,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,2,104,35224780,35225424,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46264,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,3,156,35224124,35225608,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45988,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,1,52,35226064,35226064,0,0,182.168.1.5,2.17.132.54,182.168.1.2,338,338,39638,443,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35248012,35248012,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46018,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35248056,35248056,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45988,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,2,104,35247948,35248076,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46264,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,2,104,35247988,35248132,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46016,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35248720,35248720,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,46240,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,3,156,35248032,35249000,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46020,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35253084,35253084,0,0,182.168.1.5,52.138.168.122,182.168.1.2,338,338,58730,80,6,0,17,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35270676,35270676,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46020,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35270768,35270768,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45988,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,2,104,35270812,35271004,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46018,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35271420,35271420,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,46240,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,2,104,35270936,35271524,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,46242,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35271644,35271644,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46264,80,6,0,16,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,2,104,35271248,35272064,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46324,80,6,0,17,0,0,0,0,0
1589564938,598714,35296712,182.168.1.1,1,52,35281328,35281328,0,0,182.168.1.6,13.224.118.9,182.168.1.2,338,338,38498,443,6,0,16,0,0,0,0,0
1589564968,274761,35326388,182.168.1.1,2,104,35281760,35281836,0,0,182.168.1.6,13.224.118.58,182.168.1.2,338,338,34084,443,6,0,16,0,0,0,0,0
1589564968,274761,35326388,182.168.1.1,1,60,35282836,35282836,0,0,216.58.211.238,126.52.30.2,182.168.1.2,338,338,443,57314,6,0,18,0,0,0,0,0
1589564968,274761,35326388,182.168.1.1,1,883,35284160,35284160,0,0,182.168.1.6,216.58.201.163,182.168.1.2,338,338,48692,443,6,0,24,0,0,0,0,0
