dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0006388415672913118,0.007262771329267492,0.5831802676462869,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.586230648123852,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.5881330359485699,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.001311561413863204,0.6207688270795066,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.6223432170034111,0.3125,0.0,0.6071428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.5930530044607714,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.5945617948045132,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.5961361847284177,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.5978745736027289,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5997114564889501,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.6011545526108633,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6030231490589546,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6046626008262836,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6063020525936127,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.6078129099973759,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.6094200997113618,0.3125,0.0,0.6071428571428571,1
0.0,0.021933560477001707,0.007262771329267492,0.6108632904749409,0.3125,0.0,0.8571428571428571,1
0.0,0.028375212947189095,0.007262771329267492,0.6127000787194962,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.6143681552888713,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.022306218057921635,0.007262771329267492,0.6159800577276304,0.3125,0.0,0.8571428571428571,1
0.0,0.02816226575809199,0.007262771329267492,0.5919050118079243,0.3125,0.0,0.8571428571428571,1
0.0,0.03284710391822828,0.5936454849498327,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.5952505903962214,0.3125,0.0,0.6428571428571428,1
0.0,0.04237649063032368,0.5969571775198373,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.6241720768574988,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.6257871949619521,0.3125,0.0,0.6071428571428571,1
